Id,Target
ID_36e038b90,1
ID_adb33318a,1
ID_02b90fba8,1
ID_76906a9ef,1
ID_4173ce699,1
ID_b8d028a84,1
ID_4949066c1,1
ID_9d2fcb94c,4
ID_7ed6b9828,4
ID_d483f2cca,4
ID_b03f1f47e,4
ID_2f57048ab,4
ID_e622e0074,4
ID_7646db6e0,4
ID_5d18b83eb,3
ID_ade06f3b2,3
ID_a701754b5,3
ID_6fa9bebc1,3
ID_31189248b,4
ID_2258b7347,4
ID_67294c57a,4
ID_52af6f85b,1
ID_f7caa76df,1
ID_e5e921162,1
ID_b6889eed0,1
ID_7508f2940,1
ID_fc0c56e27,3
ID_892590487,3
ID_064866163,4
ID_7794849d9,4
ID_ba976a205,4
ID_fb885aa52,4
ID_3f7301fac,4
ID_822f7ada7,4
ID_65ead56b0,4
ID_c585dea81,4
ID_35301209a,4
ID_3b6dc81fa,4
ID_c11878871,4
ID_915b8113d,4
ID_a3dbb466f,4
ID_5ea646ecf,4
ID_e3e6bef60,4
ID_694152ea7,4
ID_40943291e,2
ID_504112136,2
ID_107a3b4ee,2
ID_e20d6dc4e,2
ID_cdbed6143,4
ID_cfc9c9ed5,4
ID_5f36eaf2b,4
ID_40b9e1cba,4
ID_78cd7cfdf,4
ID_e9779b151,4
ID_edd4be942,4
ID_75f7d3758,2
ID_6d762e7d8,2
ID_727132ee4,2
ID_b4639d6f0,2
ID_e048dc936,2
ID_1929390c8,2
ID_70dfa3f80,2
ID_b738e72c8,3
ID_0abc49a97,2
ID_086403856,3
ID_0c5c82193,2
ID_ed3809215,4
ID_2665c01e2,4
ID_169e062e9,4
ID_424ca4eb1,4
ID_a0e410f5f,4
ID_403c9f1fc,4
ID_4290f86d0,4
ID_e2b007494,3
ID_1029dd02c,3
ID_a7d5c3979,3
ID_0160b01ec,2
ID_1cad34447,2
ID_66a3346bd,2
ID_ead5cb24c,2
ID_597a141ba,2
ID_87240c48d,2
ID_e7d057011,2
ID_f67b7eb9f,2
ID_bbd82f010,2
ID_f177674a7,2
ID_a4ee5e993,4
ID_c5ad28f39,4
ID_03443a90f,4
ID_a1aed717e,4
ID_0b5d698da,4
ID_59e18f459,4
ID_b434055f3,4
ID_6ab4564e7,4
ID_67820cda3,4
ID_650d07b0a,4
ID_890e334f1,4
ID_14f80496a,4
ID_850637e57,4
ID_beb8eda42,4
ID_d777547d3,4
ID_16409b52e,4
ID_c72e02f50,4
ID_ab755cf98,4
ID_0ae6d41d3,2
ID_1964e858e,2
ID_2c0f7689a,2
ID_c7eba0b94,2
ID_217a4ba22,2
ID_df4a1a1f0,2
ID_1460a57eb,4
ID_9d4bbaed6,4
ID_70141f9a2,4
ID_01c83945c,4
ID_e8f27905b,4
ID_7b9692536,4
ID_b52099d13,4
ID_cfe90b46a,4
ID_9ed940f4d,4
ID_9b0e77b83,4
ID_8994a1757,4
ID_1329d6d8a,4
ID_e90091604,4
ID_ab7972ab9,3
ID_5b8392a2a,4
ID_2521abcb8,4
ID_6d1947d30,3
ID_30bd44c5b,3
ID_6d09b4eb5,4
ID_513c957b7,4
ID_a16916f03,4
ID_28686f495,4
ID_5b2ea5977,4
ID_d2936382c,4
ID_30e6f0874,3
ID_d1747068e,3
ID_a603dd2c0,3
ID_4a4408303,3
ID_abfca4ddc,3
ID_19a4e1c3f,3
ID_67ae1bd2b,4
ID_cb9957808,4
ID_1121279d0,2
ID_2e12ecf4f,2
ID_7a78c264a,2
ID_2583d9664,2
ID_6c5ee0878,2
ID_046571a40,4
ID_d3c380a07,4
ID_3c8ec568c,3
ID_a8e02bbd9,3
ID_358746f9f,3
ID_a95ddec05,2
ID_39d8a7b8b,2
ID_d41b282b5,1
ID_47dc0581a,2
ID_16208f738,1
ID_ad5fd888d,1
ID_1ae5e131d,1
ID_cf4f76520,1
ID_4a8727cbf,1
ID_a9e93f475,1
ID_3cb5c0bd1,1
ID_7291ef1b5,2
ID_ba2f775fa,2
ID_e99185287,2
ID_5652f1c3a,2
ID_319cfd61f,4
ID_252f5b460,4
ID_41a3d557e,4
ID_67b24a4c4,4
ID_97356bed6,4
ID_093e6ec79,4
ID_b4a102efc,4
ID_c9761e0b3,4
ID_d9d62999e,4
ID_d5f2d92e4,4
ID_a29fd982c,4
ID_8d67e03c4,4
ID_075f1fa1f,4
ID_aea226140,4
ID_4e4ddaea8,4
ID_97c0fffa9,4
ID_1f30bb8ed,4
ID_48bad74d9,4
ID_553151e26,4
ID_8064863be,4
ID_763f9125b,4
ID_da5526f77,4
ID_9af6f4a49,4
ID_6f8602ada,4
ID_69610798e,4
ID_68b153557,4
ID_b3323da89,4
ID_acd41f838,4
ID_574a1698c,4
ID_3130db6ce,4
ID_241916266,4
ID_084756bd7,4
ID_5664b36e1,4
ID_19296a81e,4
ID_d997315c1,4
ID_a3d3b5d71,1
ID_b70681ddf,1
ID_754f540cc,1
ID_3a7906f0a,1
ID_e0ffd928c,4
ID_6ea47a8cb,4
ID_5ba737c2d,4
ID_058aa1ea3,4
ID_5e93b8d02,4
ID_a44c8fda7,4
ID_c210f81cf,4
ID_ffb5157ac,4
ID_0be328e02,4
ID_4c5b40363,4
ID_63e060d7b,4
ID_982dbcbb5,4
ID_ac07f9e2a,4
ID_09eb50a6d,4
ID_a3e11484f,4
ID_cca0e3d4b,3
ID_620b37524,3
ID_5ca05aeba,3
ID_c5b6db5cf,4
ID_9e9459fc3,4
ID_200d1c04c,4
ID_92097f216,4
ID_653149e64,4
ID_74e989389,4
ID_8996c74f7,3
ID_201a30e79,3
ID_1298a786c,3
ID_2ebec92e8,3
ID_d274865e0,4
ID_0c7d42b1c,4
ID_87bd77440,4
ID_4b35f0315,4
ID_38323cac2,4
ID_b7d4503cd,4
ID_51c87c53a,4
ID_ab5156c77,4
ID_1d27a5d02,4
ID_c111b2b0e,4
ID_1d3728177,4
ID_37d09e0a6,4
ID_c69b31ed3,4
ID_5eb9d322f,4
ID_f92637133,4
ID_037006329,4
ID_90224c5c8,4
ID_e625f2893,4
ID_556e98694,4
ID_f186062e3,4
ID_0cae952f7,4
ID_0c8b22d96,4
ID_8a95cddff,4
ID_31efaae60,3
ID_d46abdcca,4
ID_d60f45637,2
ID_3248087de,4
ID_eb92354f2,4
ID_c6f13eef7,2
ID_10c653162,2
ID_89c641ddb,2
ID_0882c513c,1
ID_b148f9d05,2
ID_cbb9fded4,2
ID_906d14ae5,2
ID_12708703d,2
ID_891c74d8a,2
ID_58e86a680,2
ID_610c53f34,2
ID_7b090ad69,2
ID_a3ea08895,4
ID_9d02e9d0a,4
ID_bc96fd120,4
ID_abddee182,4
ID_758e68a5b,2
ID_4bea95afc,2
ID_7a8dfb3ae,2
ID_2ce1e9eff,4
ID_d46d30aca,4
ID_7fbdcc861,4
ID_bd3b50b7d,4
ID_2da3a130f,4
ID_43dd3b35c,4
ID_717640f8c,4
ID_11b5b9db7,4
ID_b6b19089c,4
ID_15f43edf6,4
ID_a7144e906,4
ID_1bf9c65aa,4
ID_d9937f98b,4
ID_630c5c2c5,4
ID_0063aa209,4
ID_31edaa060,4
ID_602207196,4
ID_608a81c09,4
ID_a54809f55,4
ID_c55e02744,3
ID_3af5745d5,2
ID_b8f0a8075,3
ID_8c6ad5a9c,3
ID_81facf76f,3
ID_0c41ca724,3
ID_5b794f0f0,4
ID_2e4202c07,4
ID_0147c1e3a,4
ID_b400cd3fb,4
ID_ea570724f,3
ID_6d994f2ac,3
ID_1402de00c,3
ID_609a21782,3
ID_8bf41deff,3
ID_68d92fd0f,4
ID_44f79e3e9,4
ID_2196fe183,4
ID_0c579fe77,4
ID_62d8df0ea,4
ID_0e8276ccd,4
ID_a965ba5d9,4
ID_8107fa43c,4
ID_dc30d8aca,4
ID_6de13030f,4
ID_956f2e1ce,4
ID_4b066c1a7,4
ID_60db61239,4
ID_849f19e95,3
ID_38e7b45b6,3
ID_c24e802e1,3
ID_4eb0d99c0,3
ID_8bf5a6f85,4
ID_28c6418a7,4
ID_1af2c7c66,4
ID_8c753c469,4
ID_fea8ddcc8,3
ID_03762ef20,3
ID_94df2abb2,4
ID_6222a63d0,4
ID_582bf9a75,4
ID_05aefd569,4
ID_383767df9,4
ID_a5fc0579b,2
ID_513d55526,4
ID_abfb0564d,4
ID_6da940bbd,4
ID_eac1d86df,4
ID_24cc2e7b7,4
ID_dcff962c0,4
ID_ec2a9192b,4
ID_03020d31a,4
ID_461e59991,4
ID_559e8f4b1,4
ID_a1599785d,4
ID_dbe7f09d9,4
ID_8db567fad,4
ID_bb65ca72c,4
ID_5a5057bf3,3
ID_f577b34c8,3
ID_a0bb5a285,3
ID_548cf5405,3
ID_efdf42998,1
ID_8b0092e24,1
ID_da1b33b23,4
ID_584e4a34f,4
ID_e2169793d,4
ID_f9cbec9e9,4
ID_32df622e0,4
ID_5ca551bef,2
ID_d1312d7d6,2
ID_e1f79e809,2
ID_dbb5576d3,2
ID_de95acc0f,2
ID_f7cf0dc08,2
ID_f3c42783a,2
ID_1a8048593,2
ID_0d3925d40,2
ID_75f50b71d,2
ID_3cd9a0e81,4
ID_c9b25303a,4
ID_31f0fb655,4
ID_3efdbaaa5,4
ID_11ec138e9,4
ID_f9f170d8e,4
ID_8eed42f97,2
ID_8b305aeee,2
ID_ef32d6ceb,2
ID_4d40e1ed4,4
ID_8fd3e5446,4
ID_2cc53a10d,4
ID_3d352f7af,4
ID_5e8e1795d,2
ID_a170fe4b2,2
ID_914fec57f,2
ID_7551cfcc2,3
ID_86192ee69,3
ID_9dffe3896,3
ID_22cb10a28,2
ID_2b3f84c1d,3
ID_0d0e40262,4
ID_9d21b3295,4
ID_1dfad55a5,4
ID_0401ae315,4
ID_a16f5c535,4
ID_27002e5d7,4
ID_79b40970c,4
ID_6d57944ea,2
ID_30f8a53b8,2
ID_9c9c4a844,2
ID_b96831e5c,2
ID_ac41f79da,3
ID_09b781981,3
ID_23f1123fb,3
ID_80e530604,4
ID_e1c5c71b8,4
ID_68aba6f02,4
ID_d9c8567bf,4
ID_b0b3f804d,4
ID_4a0a8adaa,4
ID_67e156a36,4
ID_c5aa44f05,4
ID_54054a26e,3
ID_869a581b5,3
ID_fed2ee0d7,3
ID_daeb2f43f,4
ID_6acad5c0d,4
ID_34bccb62e,4
ID_0f8827864,4
ID_c46829ffa,4
ID_5d32f1f53,4
ID_4cd7aac53,4
ID_34ef645e4,4
ID_4e737701a,4
ID_ff571b11c,4
ID_5ad426468,4
ID_4546ac4b0,3
ID_03c048c89,3
ID_19e79ba70,3
ID_ec52d2d64,3
ID_957088afb,4
ID_2c92ff3cc,4
ID_0c5a4535e,4
ID_7b12e54f0,4
ID_cdac5dc56,1
ID_9ba256c59,1
ID_cd0ef0dbb,1
ID_93d5e58a8,1
ID_1c6b090ce,1
ID_cbf575248,1
ID_9a8b8ecd4,1
ID_0fb2dd076,4
ID_086a495dd,4
ID_c220c44ec,4
ID_792efdb05,4
ID_30e89e9ca,4
ID_7aa7ea0e9,4
ID_87195ed41,4
ID_cf47ae464,3
ID_e1f770552,3
ID_17458379a,3
ID_90277899f,3
ID_11e9035bb,3
ID_5f99f4578,4
ID_eac718124,4
ID_9e1b59a8b,4
ID_35463fe4a,3
ID_b84cbbe85,3
ID_086eaea01,4
ID_bc5005b67,4
ID_b83b5ad81,4
ID_ae8324285,4
ID_09d5ca9eb,4
ID_9266d26ad,4
ID_06990a106,4
ID_a679b2a8f,4
ID_bed0c4fbd,4
ID_c7f12e5a6,4
ID_ad11ad756,4
ID_ae11e2bca,4
ID_7be33a885,4
ID_aae02ac40,3
ID_e9bf63f59,3
ID_76d4559f4,4
ID_e7fa0d950,4
ID_fc3ade7cd,4
ID_033a051b2,1
ID_1c8b7ca85,4
ID_897afc8d3,4
ID_1c63e84a6,4
ID_d41a33869,4
ID_3c2f81269,4
ID_b7fa2286b,4
ID_e109cd606,4
ID_8fd2aff28,3
ID_deab95269,3
ID_8ffe856cc,3
ID_49267c510,1
ID_dc5e45122,1
ID_6e9d42766,1
ID_a7ce3cc4e,1
ID_3fd1ef020,1
ID_82a4220c3,1
ID_8ae86723c,2
ID_eee33e5ef,2
ID_a2aa2c6c5,2
ID_98fc2ea78,1
ID_1fbe77cae,1
ID_b361d855c,1
ID_1c02393b7,4
ID_1f31f8354,4
ID_b17692e38,3
ID_1316926fe,4
ID_4ed1a2197,4
ID_0d9bb3036,4
ID_267a9c589,4
ID_8988c7982,4
ID_84a350cca,2
ID_a7c25e066,2
ID_adacefbf5,4
ID_61c8aa0d5,4
ID_19f68981c,4
ID_4591bf0c0,4
ID_7514f57ec,4
ID_002c68c5a,4
ID_44060c6c1,1
ID_361e1d2ac,1
ID_5853763b6,1
ID_f29277dc5,1
ID_fd99d7428,2
ID_a3a309e95,2
ID_d62cfd469,4
ID_6fcf25c21,4
ID_a73e302fe,2
ID_db88ef041,2
ID_bd91aad1a,2
ID_60561fd2d,4
ID_7390a3f99,4
ID_272a9b4d5,4
ID_1225f3779,4
ID_fc5dfaa2e,4
ID_fdfbb58ee,4
ID_d29dabfd0,4
ID_20d5ee8dc,4
ID_596a00ebe,4
ID_767f269a2,4
ID_d0c8a51ab,4
ID_a86479c37,4
ID_a0d49bd3c,4
ID_03e05c3b5,4
ID_a6b88e415,2
ID_fecc150f7,2
ID_f6be04ee7,4
ID_82662a4dc,4
ID_0cdf4ce89,4
ID_4c06e61b7,4
ID_77209110e,4
ID_eaccb613c,4
ID_12b269f9e,4
ID_d000ef964,3
ID_66b663690,3
ID_0f78108a1,2
ID_883b92e79,4
ID_34ceee267,2
ID_be09c32fb,2
ID_20a3b8cd9,2
ID_a658fdcab,1
ID_c868ac290,2
ID_048df6724,2
ID_f16927761,4
ID_e2250a08c,4
ID_d7e12bc99,4
ID_5ce3c1653,4
ID_cad839e6a,4
ID_5ecbbee01,1
ID_d2e2636a4,3
ID_dd491ea49,3
ID_f423be5a7,1
ID_655abfa10,1
ID_7505ed8e4,1
ID_fba7a2c47,1
ID_a1fe18f67,4
ID_e195d4e62,4
ID_bced81dbc,4
ID_e37e1bf21,4
ID_57c22e8d8,2
ID_f4744e1e4,2
ID_a981db9aa,1
ID_f32c48b67,2
ID_f834eadfb,2
ID_13113c07f,2
ID_07ef41234,4
ID_8dbb52b29,4
ID_00ad96fd1,4
ID_eabb3ea6a,4
ID_5c7b7a98a,4
ID_c4349dc94,4
ID_9ff13c60d,4
ID_2c5176a91,4
ID_d2069b14b,4
ID_7cb6f8923,4
ID_27e24f23b,4
ID_8cb6e7cca,4
ID_8f7111b02,4
ID_0f06819f3,4
ID_730e245a6,4
ID_5589f6aa5,4
ID_a5d7ba8f7,4
ID_9fc63b322,4
ID_d37da2226,2
ID_0816da28f,2
ID_1eca5889f,2
ID_a4e1b42f1,2
ID_f429dddd5,4
ID_8cde34b31,4
ID_ff9883db4,4
ID_94c5aa193,2
ID_94e24d2cd,2
ID_148241b63,2
ID_acca3ead3,2
ID_ec5c587fa,2
ID_b27eecf0c,4
ID_c3c1b7c36,4
ID_ac8c5338f,4
ID_321365599,4
ID_2921adf2b,4
ID_8b9a5e244,3
ID_6e3e4548b,3
ID_f7af11467,1
ID_3f8c831c4,1
ID_b0383f087,4
ID_132c57c81,4
ID_18a131244,4
ID_29092d520,4
ID_6e26d536d,4
ID_6d2441123,4
ID_ebb60458e,4
ID_dfe1df40c,4
ID_349788610,4
ID_3221ef439,3
ID_176e8dead,3
ID_4f7ad7959,3
ID_f6397eaf9,3
ID_fc6069d5e,4
ID_596fc05d1,4
ID_832f75444,4
ID_642dd74b3,4
ID_e31f733b5,4
ID_7fd5b5850,4
ID_3c22597cd,4
ID_77fbb4f8e,4
ID_080079670,1
ID_6f9dc6a3b,1
ID_1593e39a2,1
ID_e6b58fec2,4
ID_dd1a2208f,4
ID_280e021d8,4
ID_aae47182e,4
ID_07a45c2f8,2
ID_7322ec510,2
ID_f247fc94e,3
ID_cd8ef0a11,2
ID_f9b39fb30,4
ID_48da042e1,4
ID_d49779d1a,4
ID_513b79ca8,4
ID_59017f53f,4
ID_385a74e23,4
ID_1c662d954,4
ID_4025e6e11,4
ID_b0c71ae00,4
ID_e6add5085,2
ID_ec28c83af,1
ID_214a92ca4,4
ID_0dc4debb7,4
ID_ddff7ee04,4
ID_32bf0902b,4
ID_8ddb34d2c,3
ID_03e2f23b0,3
ID_a684dee79,4
ID_b699d94fe,4
ID_d217fe727,4
ID_fd7d55a3c,2
ID_501bf99f3,2
ID_c3c63b143,2
ID_493fa07a1,2
ID_8970c3786,2
ID_75a020bc2,2
ID_da1d0c44f,2
ID_7bb45fa93,2
ID_13eb82b9b,2
ID_6c99c6796,2
ID_7bd883ba7,2
ID_092e53e79,2
ID_ae15c0e16,2
ID_b31d5ae7f,2
ID_35d969fe7,1
ID_793c45108,2
ID_e10b2b69e,2
ID_727b8d735,2
ID_595394ce8,2
ID_7e583b8c0,2
ID_a02345954,2
ID_d7189bc76,2
ID_0c9d9c97f,2
ID_154dffee2,2
ID_ca701e058,2
ID_fe8c32eba,2
ID_7dba9bfb8,1
ID_4a3ee9729,1
ID_80540a8c7,1
ID_5b72c128a,2
ID_f63f8d490,2
ID_fade08814,2
ID_48466b51d,2
ID_80b58d649,1
ID_f8428c347,2
ID_9b4a69b6d,1
ID_706c435b5,2
ID_88cb4ef73,2
ID_230b39ffe,4
ID_ed4a7b481,4
ID_fadcc1c1e,4
ID_23fcc582d,4
ID_66915119f,4
ID_605759dad,4
ID_c1bf12343,4
ID_2a5846be7,4
ID_0a3fa2b30,2
ID_c5de47a9e,2
ID_73641853a,2
ID_9d8b5e426,4
ID_390ddc5b7,4
ID_b65a91940,4
ID_2fe77ea09,4
ID_add7e2f85,4
ID_3dfc1d334,3
ID_981bfa8d3,3
ID_0bc1fc6bb,3
ID_68f8fcc94,4
ID_f9a5b4133,4
ID_72451d7f0,4
ID_70cbad1da,4
ID_f097e9ad4,4
ID_21813448a,4
ID_91fd23da1,4
ID_a486768b3,4
ID_4c9d8e8ab,4
ID_dc6e34afb,4
ID_0252aa468,4
ID_9a3bf51cf,4
ID_cf6223bc1,1
ID_e40c0d05f,1
ID_e9e026a49,4
ID_a3ba291a0,4
ID_0212b583d,4
ID_18da57387,4
ID_ada7c92f3,4
ID_2d072ea01,4
ID_65ffd07f8,4
ID_fd7c6026b,4
ID_fa346068c,4
ID_4381374bb,2
ID_396da5a70,2
ID_a0115e25a,4
ID_381a85825,4
ID_73bb5ff8c,4
ID_fb506d706,4
ID_b2bd032e6,4
ID_f56057b96,1
ID_98e2f8d0c,1
ID_8f20fba35,1
ID_5c003d155,1
ID_8b80d0589,4
ID_a4ddaba0d,4
ID_afd3d083d,4
ID_a5222934a,4
ID_198c1156b,1
ID_de8172bc6,1
ID_9e22f32ec,4
ID_681167db9,4
ID_50da3b14e,4
ID_782b331c4,1
ID_853595e16,2
ID_a3fb755ea,1
ID_bd7e720fa,3
ID_039a98920,3
ID_9796f9869,3
ID_0b7481d19,1
ID_2be504cf1,1
ID_66af21ee8,1
ID_48558ef17,2
ID_ad464d6a3,2
ID_8af1b8d2d,2
ID_12a43abae,2
ID_d65942d75,2
ID_a8d881104,2
ID_06f87f560,2
ID_3d9870f8a,2
ID_12dd387e0,1
ID_3ef75f928,1
ID_886a74b8e,1
ID_012685333,1
ID_870670c71,1
ID_03317ca8d,2
ID_5bdf06086,2
ID_64b95f74f,2
ID_f6218060c,2
ID_fe51ee245,2
ID_3ac310cf2,2
ID_ad6dfbfa5,1
ID_d9e70c21a,2
ID_beb34e104,1
ID_bf6b11990,1
ID_731fe7414,2
ID_24a0bd03f,2
ID_f3e9ce66a,2
ID_d662a5e09,2
ID_51613ede3,2
ID_d87a544fc,1
ID_b6f73a9e5,1
ID_494b508a4,1
ID_d903b447c,2
ID_98f94667b,2
ID_e0c1c9337,2
ID_573a35368,2
ID_ab76095a4,3
ID_19d0857ad,3
ID_b783fd975,3
ID_a0214edf1,4
ID_9172c4a1a,2
ID_f619bd4ca,2
ID_f706a490d,2
ID_9f79ed8c2,4
ID_f17fab6ab,4
ID_b4b2168b8,4
ID_1aa7f0ee5,4
ID_9de4a5ecc,4
ID_430de7a2a,4
ID_8893ce01f,2
ID_1e320689c,3
ID_5ad4372cd,3
ID_3caeaa00a,4
ID_83f20ed44,4
ID_284fc50ad,4
ID_b0cfd53d3,4
ID_dc12fa97f,4
ID_9db2a2ce0,4
ID_ace4d129e,4
ID_e93a9b968,3
ID_43b8f2dd0,3
ID_fbb3ce280,3
ID_ca8a5a349,3
ID_77d95649a,2
ID_58783c50a,2
ID_b58532c1e,4
ID_f41b0c31c,4
ID_29e6c0f2f,4
ID_4f755c6be,4
ID_8f340a14f,2
ID_ef0077598,2
ID_3eeb6f727,3
ID_40de0841f,3
ID_aa8391149,3
ID_1eac7123d,3
ID_63ea26b50,3
ID_af3dd1bd2,3
ID_495c398a2,3
ID_4281217ae,2
ID_f776a6d30,1
ID_1ca42da63,1
ID_116cd2b52,2
ID_97396d72e,2
ID_cf635905a,2
ID_eaab0e8ca,2
ID_b864b8fa2,2
ID_39da63812,2
ID_cde4e4f7a,2
ID_6d968964d,3
ID_1130897b2,3
ID_7d5d13bf5,3
ID_35189728f,3
ID_a0dc928c3,3
ID_a6fb74820,3
ID_bfdbdfd95,2
ID_f067d7d97,2
ID_37e370d09,2
ID_68c854054,2
ID_3a1564bac,3
ID_3639c039f,3
ID_2a9a6402b,2
ID_9ba3ea3e9,3
ID_00e18b86c,3
ID_807e04772,3
ID_0c5a0cf1f,3
ID_840d0bb44,3
ID_b355fc361,2
ID_fc01085ca,2
ID_ffff10415,1
ID_f1f6261da,1
ID_9c21ccf01,1
ID_fb79d8b9b,1
ID_a0a2811ba,1
ID_68aaebf2f,4
ID_e5bf4eda7,4
ID_61ff5b289,3
ID_855f165ce,3
ID_09d7b98bc,2
ID_ae0cb186e,2
ID_8312e546e,2
ID_429fe8ce3,4
ID_a70fa3db5,4
ID_3d40b9f34,4
ID_1feb146d4,2
ID_caaafd511,2
ID_04d306abd,2
ID_546075c6e,2
ID_83065ab44,2
ID_bf14450ea,4
ID_26b3af4e8,4
ID_fe3eaf456,1
ID_debcb5b97,1
ID_04e328038,1
ID_96e970a0d,1
ID_36466971e,1
ID_d931fd1c6,1
ID_0b4f5b499,1
ID_5b93a5229,2
ID_de4197435,2
ID_2b762cad7,1
ID_c1af27302,2
ID_f5f05c5d4,2
ID_287501e0f,4
ID_3c4dc44d3,4
ID_b2b1389d9,4
ID_4e932b305,3
ID_5b48c7f2e,4
ID_a3b74efd1,4
ID_fc3ecd253,4
ID_4e3b4bf14,4
ID_7d7603446,4
ID_25a05a2d2,3
ID_e4c9e9d88,3
ID_f4ea8efa5,3
ID_09ddcc431,3
ID_1e22cdf6c,1
ID_051505093,1
ID_b1e25b75e,1
ID_34f5603ca,1
ID_6f4f0a516,1
ID_5aa80d332,1
ID_cf86d19a3,1
ID_3ac3556e4,2
ID_c03ecf87b,2
ID_5b0b265d1,3
ID_3a0e758ae,3
ID_f9ff1d20e,3
ID_689c2af1f,4
ID_96dd2b651,4
ID_02603a524,4
ID_649dfeab6,4
ID_7acb6f002,3
ID_5994b8a31,3
ID_590c2fc90,2
ID_5e485a576,2
ID_262bfe697,4
ID_912d8b285,4
ID_94d6825ed,4
ID_4664d04f5,4
ID_b2e84358c,4
ID_85a4b27d0,4
ID_643b7db49,4
ID_88ec9d449,4
ID_6c8def5da,4
ID_7c1217ac6,4
ID_95185d790,4
ID_55a6a9da6,4
ID_735ded367,4
ID_1aff24a82,4
ID_555d16f35,1
ID_bf2e5e35e,1
ID_ebfe98ecd,1
ID_ec3857f5c,1
ID_db02d6415,1
ID_693d11a2b,1
ID_68d4fb875,1
ID_06a9eaaa1,1
ID_52bec0bce,1
ID_464f9bcd9,1
ID_3e09583b1,3
ID_c886d116d,2
ID_ddaee5d4d,2
ID_6f53656e0,2
ID_0f61577b5,2
ID_ba8829b45,4
ID_03a2c624f,4
ID_f08d743a5,1
ID_4e4b3eecc,1
ID_12fb3bc6a,1
ID_b4f0aaff6,4
ID_40fdcbe50,4
ID_dfe0196e6,4
ID_e63a9851f,4
ID_eb6f6ebf8,4
ID_3a7db937a,4
ID_95b542dbb,4
ID_529a4ea01,4
ID_6a8b8e549,3
ID_63e44d276,3
ID_2c10adfe1,3
ID_fe3241ad5,3
ID_47608aea0,3
ID_1c045ccfa,3
ID_8992ffbf7,3
ID_f9d886c3d,3
ID_37826654c,3
ID_c3af05455,3
ID_c2d899b76,4
ID_de18aa736,4
ID_02729d70c,4
ID_63624a7f3,4
ID_dbaa90b4c,4
ID_613a1a85a,4
ID_411ee767d,4
ID_09914d055,4
ID_626a7abc7,4
ID_968fdce57,4
ID_f718be071,4
ID_42ca1f754,4
ID_7d1333b2c,4
ID_e6d389391,4
ID_6012bcda4,4
ID_b9bf51e20,4
ID_e12c65f17,4
ID_bd7fd76df,4
ID_f59c82ad5,4
ID_2faf0c97f,3
ID_3762a2000,3
ID_a57f33b6d,3
ID_4072eeeb2,3
ID_c2e27b059,4
ID_7f922c2d5,4
ID_dd45fba48,4
ID_3e6f97473,2
ID_a269a1c9a,2
ID_3c6c4e38d,2
ID_77217d0be,4
ID_b8dadec4c,4
ID_2958a0991,4
ID_d5bfa65c5,4
ID_2238848a4,4
ID_8c4f4c68a,4
ID_5be20525a,4
ID_78e5d6396,4
ID_c4d0e1ee8,4
ID_67d01dc75,4
ID_387e6360e,4
ID_af50adb19,4
ID_10038ea39,2
ID_233430e46,1
ID_16e3ab522,2
ID_9db89986c,4
ID_e92aa36f0,1
ID_d4659a170,2
ID_1897502d6,2
ID_a647c8476,2
ID_78bc0bb01,2
ID_463514577,4
ID_8830ed0bf,4
ID_243bf794f,4
ID_d89dfd213,3
ID_750191c71,3
ID_f00f7bd6a,3
ID_58161b5d9,3
ID_a1d2f9bcc,3
ID_dae428514,3
ID_590a1ed36,4
ID_2e00c28d7,2
ID_b1b506075,2
ID_c875ec87f,2
ID_0741bb9cd,2
ID_989352628,1
ID_3e47d9b10,1
ID_12c846876,1
ID_383a45f15,1
ID_65209b468,4
ID_d965a7ed5,2
ID_8ced100fe,4
ID_615490c5e,2
ID_a1a92699d,2
ID_2c8b2e582,2
ID_1c79c4c08,2
ID_5ec56bfc8,2
ID_57089436d,2
ID_ed3e17820,4
ID_8e139a5b5,4
ID_b941b1821,2
ID_a03e080d6,2
ID_4e8098d74,2
ID_af1da340a,2
ID_7d0213277,2
ID_96c4cfea0,2
ID_9c38b5004,2
ID_823bfb900,2
ID_2c8bd6e3c,2
ID_cb0b81fb3,2
ID_f4c5e270a,2
ID_6ea932eb7,2
ID_5537ca632,4
ID_026337fc1,4
ID_5a1d47122,4
ID_8dd0e5f45,4
ID_dc2d98beb,4
ID_65e6515a9,4
ID_e7c4d3ef3,4
ID_c60b87f80,4
ID_d191ff903,4
ID_434b78230,4
ID_18847a646,4
ID_c65d45ec0,1
ID_e103225e3,1
ID_ecaa57e76,1
ID_6a949aad2,1
ID_04d796642,1
ID_875f3f1c4,1
ID_b8dfb4fc0,2
ID_7b45a7628,2
ID_b3eaa4a16,4
ID_ab0afcb46,4
ID_3175a5ffe,3
ID_e08440b81,3
ID_c1661b893,3
ID_a15e506de,4
ID_824c74ff0,4
ID_1b8d15e17,4
ID_576b951fa,2
ID_cc65d249d,2
ID_972d49095,2
ID_d996e6958,2
ID_185cf665a,2
ID_fdc985777,3
ID_1f7fc4c9a,3
ID_c63c3713b,3
ID_9c64a9c37,3
ID_da5d033f9,2
ID_8f20a6285,2
ID_a0ec8da37,2
ID_5c345bfee,2
ID_856df6c13,4
ID_030a042c7,4
ID_f5ad3261a,4
ID_d48ef0aff,4
ID_f10145a26,4
ID_926d1cf39,4
ID_012b0d963,3
